year,round,country,driver_nationality,constructor_nationality,grid_position,is_2017_plus_era,is_2022_plus_era,is_covid_season_2020,has_sprint_format,driver_career_total_points,driver_career_avg_points,driver_career_avg_position,driver_career_race_count,driver_career_wins,driver_career_podiums,constructor_career_total_points,constructor_career_avg_points,constructor_career_avg_position,constructor_career_race_count,constructor_career_wins,constructor_career_podiums,driver_track_avg_position,driver_track_race_count,constructor_track_avg_position,constructor_track_race_count,driver_abbreviation,driver_number,air_temp,track_temp,humidity,wind_speed,main_compound,is_soft_primary,is_hard_primary,is_medium_primary,is_intermediate,is_wet,temp_differential,is_hot_conditions,is_cold_conditions,is_high_track_temp,is_high_humidity,is_low_humidity,is_windy_conditions,has_fastf1_data,race_size,typology,enneagram,heaight,why_choose_number_categorical,target_position,group_key
2019,19,USA,Spanish,British,7.0,1,0,0,0,1167.5,6.311,8.903,185,4,28,2325.0,6.25,9.172,372,19,66,7.714,7,9.714,14,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,INTJ,1w9,178,Personal Connection,8,2019_19
2019,19,USA,German,French,11.0,1,0,0,0,238.0,1.831,12.485,130,0,1,451.0,2.854,11.405,158,0,3,10.8,5,9.167,6,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ISTP,9w1,184,Personal Connection,9,2019_19
2019,19,USA,Mexican,British,19.0,1,0,0,0,1218.0,7.293,8.204,167,6,32,283.0,3.724,10.632,76,1,4,6.286,7,11.5,2,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ISFJ,5w6,173,Karting Success,10,2019_19
2019,19,USA,Finnish,Swiss,17.0,1,0,0,0,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,7.0,4,13.125,8,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ISTP,5w4,175,Karting Success,11,2019_19
2019,19,USA,Russian,Italian,13.0,1,0,0,0,74.0,1.396,12.038,53,0,1,171.0,1.379,12.823,124,0,2,11.0,2,12.0,6,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ENTP,8w7,175,Karting Success,12,2019_19
2019,19,USA,Canadian,British,14.0,1,0,0,0,314.0,1.707,12.462,184,0,3,283.0,3.724,10.632,76,1,4,12.857,7,11.5,2,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,INFP,9w1,182,Other Racing Achievements,13,2019_19
2019,19,USA,Italian,Swiss,16.0,1,0,0,0,21.0,0.339,13.855,62,0,0,147.0,0.707,13.385,208,0,0,12.5,2,13.125,8,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ESFJ,9w1,185,Personal Connection,14,2019_19
2019,19,USA,French,American,15.0,1,0,0,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,15.333,3,14.357,14,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ESFP,3w2,179,Karting Success,15,2019_19
2019,19,USA,French,Italian,10.0,1,0,0,0,445.0,2.602,11.538,171,1,5,171.0,1.379,12.823,124,0,2,13.333,6,12.0,6,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ISFP,9w1,177,Celebrity Connection,16,2019_19
2019,19,USA,British,British,18.0,1,0,0,0,866.0,5.972,9.834,145,4,22,263.0,0.709,14.367,371,0,3,9.4,5,13.357,14,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ENFJ,2w3,185,Personal Connection,17,2019_19
2019,19,USA,Danish,American,12.0,1,0,0,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,14.667,6,14.357,14,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ISTP,8w9,174,Karting Success,18,2019_19
2019,19,USA,Polish,British,20.0,1,0,0,0,1.0,0.043,16.783,23,0,0,263.0,0.709,14.367,371,0,3,19.0,1,13.357,14,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,ISTP,6w5,183,,19,2019_19
2019,19,USA,German,Italian,2.0,1,0,0,0,990.0,8.182,8.174,121,11,36,3790.5,10.19,6.71,372,24,127,8.8,5,6.714,14,,,21.5,29.1,29.2,2.6,,,,,,,7.600000000000001,,,,,,,False,20,INFJ,9w1,175,Karting Success,20,2019_19
2019,20,Brazil,Dutch,Austrian,1.0,1,0,0,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,2.571,7,4.857,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISTP,8w7,181,Championship,1,2019_20
2019,20,Brazil,French,Italian,7.0,1,0,0,0,445.0,2.602,11.538,171,1,5,171.0,1.379,12.823,124,0,2,8.286,7,10.833,6,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISFP,9w1,177,Celebrity Connection,2,2019_20
2019,20,Brazil,Spanish,British,20.0,1,0,0,0,1167.5,6.311,8.903,185,4,28,2325.0,6.25,9.172,372,19,66,8.143,7,11.857,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,INTJ,1w9,178,Personal Connection,3,2019_20
2019,20,Brazil,Finnish,Swiss,9.0,1,0,0,0,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,5.5,4,11.125,8,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISTP,5w4,175,Karting Success,4,2019_20
2019,20,Brazil,Italian,Swiss,13.0,1,0,0,0,21.0,0.339,13.855,62,0,0,147.0,0.707,13.385,208,0,0,9.5,2,11.125,8,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ESFJ,9w1,185,Personal Connection,5,2019_20
2019,20,Brazil,Australian,French,12.0,1,0,0,0,704.0,4.757,10.331,148,4,14,451.0,2.854,11.405,158,0,3,11.333,6,12.167,6,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ENFP,7w6,179,Karting Success,6,2019_20
2019,20,Brazil,British,German,3.0,1,0,0,0,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,4.714,7,5.929,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISFP,3w4,174,Personal Connection,7,2019_20
2019,20,Brazil,British,British,11.0,1,0,0,0,1234.0,8.51,7.407,145,9,39,2325.0,6.25,9.172,372,19,66,8.8,5,11.857,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ENFP,7w6,170,Pragmatic Choice,8,2019_20
2019,20,Brazil,Mexican,British,15.0,1,0,0,0,1218.0,7.293,8.204,167,6,32,283.0,3.724,10.632,76,1,4,7.714,7,14.0,2,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISFJ,5w6,173,Karting Success,9,2019_20
2019,20,Brazil,Russian,Italian,16.0,1,0,0,0,74.0,1.396,12.038,53,0,1,171.0,1.379,12.823,124,0,2,10.0,1,10.833,6,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ENTP,8w7,175,Karting Success,10,2019_20
2019,20,Brazil,Danish,American,10.0,1,0,0,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,15.4,5,14.643,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISTP,8w9,174,Karting Success,11,2019_20
2019,20,Brazil,British,British,18.0,1,0,0,0,866.0,5.972,9.834,145,4,22,263.0,0.709,14.367,371,0,3,9.0,5,15.0,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ENFJ,2w3,185,Personal Connection,12,2019_20
2019,20,Brazil,French,American,8.0,1,0,0,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,12.0,3,14.643,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ESFP,3w2,179,Karting Success,13,2019_20
2019,20,Brazil,Thai,Austrian,6.0,1,0,0,0,308.0,2.525,11.656,122,0,2,4407.5,11.848,6.489,372,74,155,16.5,4,4.857,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISFP,4w3,186,Celebrity Connection,14,2019_20
2019,20,Brazil,German,French,14.0,1,0,0,0,238.0,1.831,12.485,130,0,1,451.0,2.854,11.405,158,0,3,15.2,5,12.167,6,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISTP,9w1,184,Personal Connection,15,2019_20
2019,20,Brazil,Polish,British,19.0,1,0,0,0,1.0,0.043,16.783,23,0,0,263.0,0.709,14.367,371,0,3,16.0,1,15.0,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISTP,6w5,183,,16,2019_20
2019,20,Brazil,German,Italian,2.0,1,0,0,0,990.0,8.182,8.174,121,11,36,3790.5,10.19,6.71,372,24,127,9.2,5,8.071,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,INFJ,9w1,175,Karting Success,17,2019_20
2019,20,Brazil,Monegasque,Italian,4.0,1,0,0,0,1519.0,9.151,7.482,166,8,48,3790.5,10.19,6.71,372,24,127,9.833,6,8.071,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,INFP,1w2,180,Luck or Symbolism,18,2019_20
2019,20,Brazil,Canadian,British,17.0,1,0,0,0,314.0,1.707,12.462,184,0,3,283.0,3.724,10.632,76,1,4,15.286,7,14.0,2,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,INFP,9w1,182,Other Racing Achievements,19,2019_20
2019,20,Brazil,Finnish,German,5.0,1,0,0,0,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,9.714,7,5.929,14,,,21.0,46.5,60.3,1.3,,,,,,,25.5,,,,,,,False,20,ISTP,6w5,173,Personal Connection,20,2019_20
2019,21,UAE,British,German,1.0,1,0,0,0,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,5.0,8,4.438,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISFP,3w4,174,Personal Connection,1,2019_21
2019,21,UAE,Dutch,Austrian,3.0,1,0,0,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,2.5,8,6.0,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISTP,8w7,181,Championship,2,2019_21
2019,21,UAE,Monegasque,Italian,4.0,1,0,0,0,1519.0,9.151,7.482,166,8,48,3790.5,10.19,6.71,372,24,127,5.714,7,6.688,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,INFP,1w2,180,Luck or Symbolism,3,2019_21
2019,21,UAE,Finnish,German,2.0,1,0,0,0,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,8.75,8,4.438,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISTP,6w5,173,Personal Connection,4,2019_21
2019,21,UAE,German,Italian,5.0,1,0,0,0,990.0,8.182,8.174,121,11,36,3790.5,10.19,6.71,372,24,127,7.5,6,6.688,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,INFJ,9w1,175,Karting Success,5,2019_21
2019,21,UAE,Thai,Austrian,6.0,1,0,0,0,308.0,2.525,11.656,122,0,2,4407.5,11.848,6.489,372,74,155,9.6,5,6.0,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISFP,4w3,186,Celebrity Connection,6,2019_21
2019,21,UAE,Mexican,British,11.0,1,0,0,0,1218.0,7.293,8.204,167,6,32,283.0,3.724,10.632,76,1,4,10.5,8,14.25,4,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISFJ,5w6,173,Karting Success,7,2019_21
2019,21,UAE,British,British,7.0,1,0,0,0,1234.0,8.51,7.407,145,9,39,2325.0,6.25,9.172,372,19,66,5.333,6,8.188,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ENFP,7w6,170,Pragmatic Choice,8,2019_21
2019,21,UAE,Russian,Italian,14.0,1,0,0,0,74.0,1.396,12.038,53,0,1,171.0,1.379,12.823,124,0,2,10.0,2,14.333,6,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ENTP,8w7,175,Karting Success,9,2019_21
2019,21,UAE,Spanish,British,9.0,1,0,0,0,1167.5,6.311,8.903,185,4,28,2325.0,6.25,9.172,372,19,66,8.5,8,8.188,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,INTJ,1w9,178,Personal Connection,10,2019_21
2019,21,UAE,Australian,French,8.0,1,0,0,0,704.0,4.757,10.331,148,4,14,451.0,2.854,11.405,158,0,3,10.571,7,11.25,8,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ENFP,7w6,179,Karting Success,11,2019_21
2019,21,UAE,German,French,10.0,1,0,0,0,238.0,1.831,12.485,130,0,1,451.0,2.854,11.405,158,0,3,12.2,5,11.25,8,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISTP,9w1,184,Personal Connection,12,2019_21
2019,21,UAE,Finnish,Swiss,18.0,1,0,0,0,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,13.4,5,15.6,10,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISTP,5w4,175,Karting Success,13,2019_21
2019,21,UAE,Danish,American,15.0,1,0,0,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,15.429,7,14.688,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISTP,8w9,174,Karting Success,14,2019_21
2019,21,UAE,French,American,16.0,1,0,0,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,11.667,3,14.688,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ESFP,3w2,179,Karting Success,15,2019_21
2019,21,UAE,Italian,Swiss,17.0,1,0,0,0,21.0,0.339,13.855,62,0,0,147.0,0.707,13.385,208,0,0,16.333,3,15.6,10,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ESFJ,9w1,185,Personal Connection,16,2019_21
2019,21,UAE,British,British,19.0,1,0,0,0,866.0,5.972,9.834,145,4,22,263.0,0.709,14.367,371,0,3,10.5,6,15.625,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ENFJ,2w3,185,Personal Connection,17,2019_21
2019,21,UAE,French,Italian,12.0,1,0,0,0,445.0,2.602,11.538,171,1,5,171.0,1.379,12.823,124,0,2,12.125,8,14.333,6,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISFP,9w1,177,Celebrity Connection,18,2019_21
2019,21,UAE,Polish,British,20.0,1,0,0,0,1.0,0.043,16.783,23,0,0,263.0,0.709,14.367,371,0,3,19.0,1,15.625,16,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,ISTP,6w5,183,,19,2019_21
2019,21,UAE,Canadian,British,13.0,1,0,0,0,314.0,1.707,12.462,184,0,3,283.0,3.724,10.632,76,1,4,13.25,8,14.25,4,,,26.0,29.6,64.5,1.3,,,,,,,3.6000000000000014,,,,,,,False,20,INFP,9w1,182,Other Racing Achievements,20,2019_21
2020,1,Austria,Finnish,German,1.0,1,0,1,0,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,7.3,10,5.364,22,BOT,77.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,1,2020_1
2020,1,Austria,Monegasque,Italian,7.0,1,0,1,0,1519.0,9.151,7.482,166,8,48,3790.5,10.19,6.71,372,24,127,6.4,10,6.5,22,LEC,16.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,1w2,180,Luck or Symbolism,2,2020_1
2020,1,Austria,British,British,4.0,1,0,1,0,1234.0,8.51,7.407,145,9,39,2325.0,6.25,9.172,372,19,66,6.0,9,8.136,22,NOR,4.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,170,Pragmatic Choice,3,2020_1
2020,1,Austria,British,German,2.0,1,0,1,0,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,5.0,11,5.364,22,HAM,44.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,4,2020_1
2020,1,Austria,Spanish,British,8.0,1,0,1,0,1167.5,6.311,8.903,185,4,28,2325.0,6.25,9.172,372,19,66,9.909,11,8.136,22,SAI,55.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,5,2020_1
2020,1,Austria,Mexican,British,6.0,1,0,1,0,1218.0,7.293,8.204,167,6,32,283.0,3.724,10.632,76,1,4,7.7,10,10.333,6,PER,11.0,28.7,52.0,33.8,1.9,MEDIUM,0.0,0.0,1.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,6,2020_1
2020,1,Austria,French,Italian,12.0,1,0,1,0,445.0,2.602,11.538,171,1,5,306.0,1.843,12.373,166,1,2,11.7,10,13.5,12,GAS,10.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,9w1,177,Celebrity Connection,7,2020_1
2020,1,Austria,French,French,14.0,1,0,1,0,464.0,2.829,11.055,164,1,4,451.0,2.854,11.405,158,0,3,11.5,10,13.4,10,OCO,31.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,7w6,186,Other Racing Achievements,8,2020_1
2020,1,Austria,Italian,Swiss,18.0,1,0,1,0,21.0,0.339,13.855,62,0,0,147.0,0.707,13.385,208,0,0,12.4,5,12.429,14,GIO,99.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFJ,9w1,185,Personal Connection,9,2020_1
2020,1,Austria,German,Italian,11.0,1,0,1,0,990.0,8.182,8.174,121,11,36,3790.5,10.19,6.71,372,24,127,10.625,8,6.5,22,VET,5.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFJ,9w1,175,Karting Success,10,2020_1
2020,1,Austria,Canadian,British,20.0,1,0,1,0,9.0,0.148,15.852,61,0,0,263.0,0.709,14.367,371,0,3,16.0,5,15.091,22,LAT,6.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,185,Karting Success,11,2020_1
2020,1,Austria,Russian,Italian,13.0,1,0,1,0,74.0,1.396,12.038,53,0,1,306.0,1.843,12.373,166,1,2,13.75,4,13.5,12,KVY,26.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTP,8w7,175,Karting Success,12,2020_1
2020,1,Austria,Thai,Austrian,5.0,1,0,1,0,308.0,2.525,11.656,122,0,2,4407.5,11.848,6.489,372,74,155,12.429,7,7.909,22,ALB,23.0,28.7,52.0,33.8,1.9,SOFT,1.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,4w3,186,Celebrity Connection,13,2020_1
2020,1,Austria,Finnish,Swiss,19.0,1,0,1,0,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,9.571,7,12.429,14,RAI,7.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,14,2020_1
2020,1,Austria,British,British,17.0,1,0,1,0,866.0,5.972,9.834,145,4,22,263.0,0.709,14.367,371,0,3,10.667,9,15.091,22,RUS,63.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFJ,2w3,185,Personal Connection,15,2020_1
2020,1,Austria,French,American,15.0,1,0,1,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,11.0,5,12.909,22,GRO,8.0,28.7,52.0,33.8,1.9,HARD,0.0,1.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,3w2,179,Karting Success,16,2020_1
2020,1,Austria,Danish,American,16.0,1,0,1,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,13.125,8,12.909,22,MAG,20.0,28.7,52.0,33.8,1.9,MEDIUM,0.0,0.0,1.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w9,174,Karting Success,17,2020_1
2020,1,Austria,Canadian,British,9.0,1,0,1,0,314.0,1.707,12.462,184,0,3,283.0,3.724,10.632,76,1,4,12.091,11,10.333,6,STR,18.0,28.7,52.0,33.8,1.9,SOFT,1.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,18,2020_1
2020,1,Austria,Australian,French,10.0,1,0,1,0,704.0,4.757,10.331,148,4,14,451.0,2.854,11.405,158,0,3,10.889,9,13.4,10,RIC,3.0,28.7,52.0,33.8,1.9,SOFT,1.0,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,19,2020_1
2020,1,Austria,Dutch,Austrian,3.0,1,0,1,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,6.636,11,7.909,22,VER,33.0,28.7,52.0,33.8,1.9,MEDIUM,0.0,0.0,1.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,20,2020_1
2020,2,Austria,British,German,1.0,1,0,1,0,2680.5,14.489,4.53,185,52,98,4817.5,12.95,5.218,372,66,178,5.0,11,5.364,22,HAM,44.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,3w4,174,Personal Connection,1,2020_2
2020,2,Austria,Finnish,German,4.0,1,0,1,0,1377.0,8.148,8.698,169,10,58,4817.5,12.95,5.218,372,66,178,7.3,10,5.364,22,BOT,77.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,6w5,173,Personal Connection,2,2020_2
2020,2,Austria,Dutch,Austrian,2.0,1,0,1,0,2900.5,15.594,4.833,186,66,113,4407.5,11.848,6.489,372,74,155,6.636,11,7.909,22,VER,33.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w7,181,Championship,3,2020_2
2020,2,Austria,Thai,Austrian,7.0,1,0,1,0,308.0,2.525,11.656,122,0,2,4407.5,11.848,6.489,372,74,155,12.429,7,7.909,22,ALB,23.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFP,4w3,186,Celebrity Connection,4,2020_2
2020,2,Austria,British,British,6.0,1,0,1,0,1234.0,8.51,7.407,145,9,39,2325.0,6.25,9.172,372,19,66,6.0,9,8.136,22,NOR,4.0,20.8,39.9,34.0,2.2,SOFT,1.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,170,Pragmatic Choice,5,2020_2
2020,2,Austria,Mexican,British,17.0,1,0,1,0,1218.0,7.293,8.204,167,6,32,283.0,3.724,10.632,76,1,4,7.7,10,10.333,6,PER,11.0,20.8,39.9,34.0,2.2,SOFT,1.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISFJ,5w6,173,Karting Success,6,2020_2
2020,2,Austria,Canadian,British,13.0,1,0,1,0,314.0,1.707,12.462,184,0,3,283.0,3.724,10.632,76,1,4,12.091,11,10.333,6,STR,18.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INFP,9w1,182,Other Racing Achievements,7,2020_2
2020,2,Austria,Australian,French,9.0,1,0,1,0,704.0,4.757,10.331,148,4,14,451.0,2.854,11.405,158,0,3,10.889,9,13.4,10,RIC,3.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENFP,7w6,179,Karting Success,8,2020_2
2020,2,Austria,Spanish,British,3.0,1,0,1,0,1167.5,6.311,8.903,185,4,28,2325.0,6.25,9.172,372,19,66,9.909,11,8.136,22,SAI,55.0,20.8,39.9,34.0,2.2,SOFT,1.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,INTJ,1w9,178,Personal Connection,9,2020_2
2020,2,Austria,Russian,Italian,14.0,1,0,1,0,74.0,1.396,12.038,53,0,1,306.0,1.843,12.373,166,1,2,13.75,4,13.5,12,KVY,26.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ENTP,8w7,175,Karting Success,10,2020_2
2020,2,Austria,Finnish,Swiss,16.0,1,0,1,0,513.0,5.182,10.02,99,1,19,147.0,0.707,13.385,208,0,0,9.571,7,12.429,14,RAI,7.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,5w4,175,Karting Success,11,2020_2
2020,2,Austria,Danish,American,15.0,1,0,1,0,134.0,0.924,13.821,145,0,0,302.0,0.812,14.051,372,0,0,13.125,8,12.909,22,MAG,20.0,20.8,39.9,34.0,2.2,MEDIUM,0.0,0.0,1.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ISTP,8w9,174,Karting Success,12,2020_2
2020,2,Austria,French,American,20.0,1,0,1,0,75.0,0.974,13.701,77,0,0,302.0,0.812,14.051,372,0,0,11.0,5,12.909,22,GRO,8.0,20.8,39.9,34.0,2.2,SOFT,1.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,True,20,ESFP,3w2,179,Karting Success,13,2020_2
